2018-05-07 19:17:28; INFO; starting jho_command
2018-05-07 19:17:49; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.0597126690000005, 0.0, 11.640625, 24.5, 24.5, -0.05907043013744699, 0.0014406404243997052, -71.09421495011026, 42.36003866635486, 23.41, 6.064, 0, 30.625, 0, 0]
2018-05-07 19:17:50; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.059297469, 0.0, 11.640625, 24.5, 24.5, 0.023432087639584778, 0.0018446988667266912, -71.09421128318037, 42.360043822975015, 23.399, 6.0600000000000005, 0, 30.625, 0, 0]
2018-05-07 19:17:51; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.0594012690000003, 0.0, 11.640625, 24.5, 24.5, -0.04156989606353115, 0.0013388394874412593, -71.09421128318037, 42.360043822975015, 23.399, 6.0600000000000005, 0, 30.625, 0, 0]
2018-05-07 19:17:52; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.060439269, 0.0, 11.640625, 24.5, 24.5, 0.040932621713500636, 0.001174431263522954, -71.09421128318037, 42.360043822975015, 23.399, 6.0600000000000005, 0, 30.625, 0, 0]
2018-05-07 19:17:53; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.0578442690000003, 0.0, 11.640625, 24.5, 24.5, 0.01593185875076371, 0.0008318483444490901, -71.09421093940568, 42.36004508348217, 23.402, 6.065, 0, 30.625, 0, 0]
2018-05-07 19:17:54; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.062411469, 0.0, 11.640625, 24.5, 24.5, -0.016569133100794248, 0.0007154600471368233, -71.09421093940568, 42.36004508348217, 23.402, 6.065, 0, 30.625, 0, 0]
2018-05-07 19:17:55; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.0629304690000003, 0.0, 11.640625, 24.5, 24.5, -0.06157050643372068, 0.0010021593736888143, -71.09421093940568, 42.36004508348217, 23.402, 6.065, 0, 30.625, 0, 0]
2018-05-07 19:17:56; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.0629304690000003, 0.0, 11.640625, 24.5, 24.5, 0.03843254541722692, 0.0010549111689700543, -71.09421082481414, 42.36004622939776, 23.405, 6.066, 0, 30.625, 0, 0]
2018-05-07 19:17:57; INFO; [0.0, 0.0, 0, 0.0, 0.0, 3.0625152690000004, 0.0, 11.640625, 24.5, 24.5, -0.06407058272999436, 0.000689388769887896, -71.09421082481414, 42.36004622939776, 23.405, 6.066, 0, 30.625, 0, 0]
2018-05-07 19:17:58; INFO; [-0.25, 5.348214719, 0, -0.1337890625, -0.296875, 3.0635532690000002, 0.0, 11.640625, 24.5, 24.5, -0.014069056804520572, 0.000672247971863967, -71.09420910594075, 42.360047604496465, 23.398, 6.064, 0, 30.625, 0, 0]
2018-05-07 19:17:59; INFO; [-0.25, 5.348214719, 0, -0.1337890625, -0.296875, 3.0599202690000005, 0.0, 11.640625, 24.5, 24.5, -0.06157050643372068, 0.00078211077616486, -71.09420910594075, 42.360047604496465, 23.398, 6.064, 0, 30.625, 0, 0]
2018-05-07 19:18:00; INFO; [0.0, 5.3668897499999995, 0, -0.1318359375, -0.30078125, 3.0603354690000004, 0.0, 11.640625, 24.5, 24.5, -0.06407058272999436, 0.0002290772035978284, -71.09420738706736, 42.36004726072179, 23.398, 6.063, 0, 30.625, 0, 0]
2018-05-07 19:18:01; INFO; [0.0, 5.3668897499999995, 0, -0.1318359375, -0.30078125, 3.0623076690000004, 0.0, 11.640625, 24.5, 24.5, 0.028432240232132158, 0.0007361322842620638, -71.09420738706736, 42.36004726072179, 23.398, 6.063, 0, 30.687, 0, 0]
2018-05-07 19:18:02; INFO; [0.0, 5.3668897499999995, 0, -0.1318359375, -0.30078125, 3.0631380690000003, 0.0, 11.640625, 24.5, 24.5, -0.06657065902626806, 0.0006009440268376633, -71.09420738706736, 42.36004726072179, 23.398, 6.063, 0, 30.687, 0, 0]
2018-05-07 19:18:03; INFO; [-0.375, 5.3864374459999995, 4, -0.1328125, -0.302734375, 3.0632418690000005, 0.0, 11.640625, 24.5, 24.5, -0.06657065902626806, 0.00021244773494876493, -71.09420796002514, 42.36004840663738, 23.398, 6.0680000000000005, 0, 30.75, 0, 0]
2018-05-07 19:18:04; INFO; [-0.375, 5.3864374459999995, 4, -0.1328125, -0.302734375, 3.0632418690000005, 0.0, 11.640625, 24.5, 24.5, 0.013431782454490018, 0.00012111872277083248, -71.09420796002514, 42.36004840663738, 23.398, 6.0680000000000005, 0, 30.75, 0, 0]
